symbol,company_name,expiration_date,current_stock_price,target_percent_of_current_price,calculated_90_percent_price,selected_put_strike,bid,ask,midpoint_premium,midpoint_formula,last_price,volume,open_interest,quote_timestamp,status,message
CSCO,CSCO,2026-05-29,118.64,90.0,106.776,106.0,0.0,0.09,0.045,(bid + ask) / 2,0.02,7.0,252.0,2026-05-28 15:59:58,ok,
CSX,CSX,2026-05-29,45.81,90.0,41.229000000000006,41.0,0.0,0.05,0.025,(bid + ask) / 2,0.05,,2.0,2026-05-28 15:38:56,ok,
CTAS,Cintas Corporation,2026-05-29,173.06,90.0,155.75400000000002,155.0,0.0,0.25,0.125,(bid + ask) / 2,0.05,,17.0,2026-05-28 16:00:03,ok,
CVNA,CVNA,2026-05-29,73.49,90.0,66.14099999999999,66.0,0.0,0.08,0.04,(bid + ask) / 2,0.03,17.0,951.0,2026-05-28 15:59:57,ok,
CVS,CVS,2026-05-29,92.97,90.0,83.673,83.0,0.0,2.13,1.065,(bid + ask) / 2,0.06,,23.0,2026-05-28 15:59:59,ok,
CVX,CVX,2026-05-29,183.03,90.0,164.727,162.5,0.0,0.12,0.06,(bid + ask) / 2,0.0,,0.0,2026-05-28 15:59:59,ok,
DAL,DAL,2026-05-29,82.49,90.0,74.241,74.0,0.0,0.03,0.015,(bid + ask) / 2,0.01,14.0,764.0,2026-05-28 15:59:59,ok,
DASH,DASH,2026-05-29,156.7,90.0,141.03,141.0,0.01,0.45,0.23,(bid + ask) / 2,0.02,4.0,8.0,2026-05-28 15:59:56,ok,
DDOG,DDOG,2026-05-29,225.24,90.0,202.716,202.5,0.0,0.36,0.18,(bid + ask) / 2,0.07,58.0,99.0,2026-05-28 15:59:59,ok,
DE,DE,2026-05-29,539.0,90.0,485.1,485.0,0.0,4.8,2.4,(bid + ask) / 2,2.97,,2.0,2026-05-28 15:57:28,ok,
DECK,DECK,2026-05-29,114.31,90.0,102.879,102.0,0.0,0.3,0.15,(bid + ask) / 2,0.15,7.0,15.0,2026-05-28 15:59:59,ok,
DELL,DELL,2026-05-29,317.05,90.0,285.345,285.0,2.55,3.75,3.15,(bid + ask) / 2,3.1,1524.0,315.0,2026-05-28 16:00:00,ok,
DG,DG,2026-05-29,109.9,90.0,98.91,98.5,0.0,0.25,0.125,(bid + ask) / 2,0.02,32.0,38.0,2026-05-28 15:59:59,ok,
DHI,DHI,2026-05-29,146.92,90.0,132.22799999999998,132.0,0.0,1.3,0.65,(bid + ask) / 2,0.05,,8.0,2026-05-28 15:59:02,ok,
DHR,Danaher Corporation,2026-05-29,180.63,90.0,162.567,162.5,0.0,1.0,0.5,(bid + ask) / 2,0.08,,45.0,2026-05-28 15:59:59,ok,
DIS,DIS,2026-05-29,103.73,90.0,93.357,93.0,0.0,0.42,0.21,(bid + ask) / 2,0.03,,53.0,2026-05-28 15:59:59,ok,
DLR,DLR,2026-05-29,191.43,90.0,172.287,170.0,0.0,0.25,0.125,(bid + ask) / 2,0.13,,4.0,2026-05-28 16:00:00,ok,
DLTR,DLTR,2026-05-29,113.0,90.0,101.7,101.0,0.0,1.64,0.82,(bid + ask) / 2,0.19,46.0,2.0,2026-05-28 15:59:56,ok,
DOW,DOW,2026-05-29,34.77,90.0,31.293000000000003,31.0,0.0,0.24,0.12,(bid + ask) / 2,0.05,1.0,203.0,2026-05-28 15:59:59,ok,
DVN,DVN,2026-05-29,44.11,90.0,39.699,39.0,0.0,0.19,0.095,(bid + ask) / 2,0.03,,5.0,2026-05-28 15:59:59,ok,
DXCM,DXCM,2026-05-29,72.34,90.0,65.10600000000001,65.0,0.0,0.95,0.475,(bid + ask) / 2,0.05,,66.0,2026-05-28 15:59:54,ok,
EA,EA,2026-05-29,201.15,90.0,181.035,180.0,0.0,2.15,1.075,(bid + ask) / 2,0.0,,0.0,2026-05-28 09:37:00,ok,
EBAY,EBAY,2026-05-29,112.13,90.0,100.917,100.0,0.0,0.02,0.01,(bid + ask) / 2,0.34,,398.0,2026-05-28 15:59:43,ok,
EL,EL,2026-05-29,90.87,90.0,81.783,81.0,0.0,0.6,0.3,(bid + ask) / 2,0.24,,50.0,2026-05-28 16:00:00,ok,
EMR,EMR,2026-05-29,141.79,90.0,127.611,127.0,0.0,0.2,0.1,(bid + ask) / 2,1.3,,8.0,2026-05-28 15:59:59,ok,
EOG,EOG,2026-05-29,134.58,90.0,121.122,121.0,0.0,1.05,0.525,(bid + ask) / 2,0.35,,1.0,2026-05-28 16:00:04,ok,
EQT,EQT,2026-05-29,55.35,90.0,49.815000000000005,49.0,0.0,0.03,0.015,(bid + ask) / 2,0.02,6.0,8620.0,2026-05-28 16:00:03,ok,
ETN,ETN,2026-05-29,401.94,90.0,361.746,360.0,0.0,1.8,0.9,(bid + ask) / 2,0.1,,49.0,2026-05-28 15:59:47,ok,
EXPE,EXPE,2026-05-29,227.55,90.0,204.795,202.5,0.0,0.3,0.15,(bid + ask) / 2,0.1,,65.0,2026-05-28 15:59:59,ok,
F,F,2026-05-29,16.65,90.0,14.985,14.5,0.0,0.01,0.005,(bid + ask) / 2,0.01,286.0,6702.0,2026-05-28 15:59:59,ok,
FCX,FCX,2026-05-29,65.87,90.0,59.28300000000001,59.0,0.0,0.03,0.015,(bid + ask) / 2,0.03,166.0,665.0,2026-05-28 15:55:49,ok,
FDX,FDX,2026-05-29,411.4,90.0,370.26,370.0,0.0,0.15,0.075,(bid + ask) / 2,0.17,,87.0,2026-05-28 15:40:22,ok,
FIS,FIS,2026-05-29,42.22,90.0,37.998,37.0,0.0,1.05,0.525,(bid + ask) / 2,0.17,,11.0,2026-05-28 16:00:00,ok,
FISV,FISV,2026-05-29,55.83,90.0,50.247,50.0,0.0,0.05,0.025,(bid + ask) / 2,0.01,,458.0,2026-05-28 11:21:43,ok,
FSLR,FSLR,2026-05-29,303.38,90.0,273.04200000000003,272.5,0.0,0.1,0.05,(bid + ask) / 2,0.3,52.0,51.0,2026-05-28 15:59:35,ok,
FTNT,"Fortinet, Inc.",2026-05-29,129.7,90.0,116.73,116.0,0.0,2.13,1.065,(bid + ask) / 2,0.09,,42.0,2026-05-28 15:59:59,ok,
GD,GD,2026-05-29,348.96,90.0,314.064,310.0,0.0,0.8,0.4,(bid + ask) / 2,0.18,,27.0,2026-05-28 15:55:54,ok,
GDDY,GDDY,2026-05-29,85.9,90.0,77.31,77.0,0.0,0.75,0.375,(bid + ask) / 2,0.07,,83.0,2026-05-28 16:00:01,ok,
GE,GE,2026-05-29,320.82,90.0,288.738,287.5,0.0,0.1,0.05,(bid + ask) / 2,0.04,18.0,89.0,2026-05-28 15:59:59,ok,
GEHC,GEHC,2026-05-29,62.86,90.0,56.574,56.0,0.0,0.35,0.175,(bid + ask) / 2,0.13,,20.0,2026-05-28 15:59:59,ok,
GEV,GEV,2026-05-29,996.0,90.0,896.4,895.0,0.0,0.95,0.475,(bid + ask) / 2,0.29,2.0,38.0,2026-05-28 15:59:58,ok,
GILD,GILD,2026-05-29,136.22,90.0,122.598,122.0,0.0,0.07,0.035,(bid + ask) / 2,0.16,,4.0,2026-05-28 15:59:59,ok,
GLW,GLW,2026-05-29,182.97,90.0,164.673,162.5,0.01,0.08,0.045,(bid + ask) / 2,0.07,124.0,678.0,2026-05-28 15:59:59,ok,
GM,GM,2026-05-29,84.35,90.0,75.91499999999999,75.0,0.0,0.01,0.005,(bid + ask) / 2,0.01,90.0,449.0,2026-05-28 11:23:59,ok,
GNRC,GNRC,2026-05-29,279.45,90.0,251.505,250.0,0.0,1.1,0.55,(bid + ask) / 2,0.14,,31.0,2026-05-28 15:59:54,ok,
GOOG,Alphabet Inc.,2026-05-29,386.12,90.0,347.50800000000004,347.5,0.0,0.04,0.02,(bid + ask) / 2,0.03,,821.0,2026-05-28 15:59:59,ok,
GOOGL,Alphabet Inc.,2026-05-29,390.13,90.0,351.117,350.0,0.0,0.02,0.01,(bid + ask) / 2,0.01,137.0,1157.0,2026-05-28 15:59:59,ok,
GS,GS,2026-05-29,1008.37,90.0,907.533,905.0,0.0,0.71,0.355,(bid + ask) / 2,0.17,,336.0,2026-05-28 15:59:59,ok,
HAL,HAL,2026-05-29,39.33,90.0,35.397,35.0,0.0,0.22,0.11,(bid + ask) / 2,0.03,1.0,31.0,2026-05-28 15:59:35,ok,
HD,HD,2026-05-29,321.21,90.0,289.089,287.5,0.0,0.01,0.005,(bid + ask) / 2,0.03,51.0,176.0,2026-05-28 15:55:50,ok,
HLT,HLT,2026-05-29,337.55,90.0,303.795,302.5,0.0,2.15,1.075,(bid + ask) / 2,0.0,,0.0,2026-05-28 15:59:35,ok,
HON,HON,2026-05-29,233.0,90.0,209.7,207.5,0.0,2.15,1.075,(bid + ask) / 2,0.11,,13.0,2026-05-28 15:59:59,ok,
HOOD,HOOD,2026-05-29,84.84,90.0,76.35600000000001,76.0,0.02,0.06,0.04,(bid + ask) / 2,0.04,3545.0,2327.0,2026-05-28 15:59:59,ok,
HPE,HPE,2026-05-29,38.21,90.0,34.389,34.0,0.0,0.05,0.025,(bid + ask) / 2,0.01,70.0,79.0,2026-05-28 14:58:38,ok,
HPQ,HPQ,2026-05-29,25.01,90.0,22.509,22.5,0.01,0.03,0.02,(bid + ask) / 2,0.02,350.0,2091.0,2026-05-28 15:59:59,ok,
HRL,HRL,2026-05-29,23.59,90.0,21.231,21.0,0.0,0.05,0.025,(bid + ask) / 2,0.03,182.0,459.0,2026-05-28 15:59:42,ok,
HSY,HSY,2026-05-29,197.04,90.0,177.33599999999998,175.0,0.0,0.95,0.475,(bid + ask) / 2,0.32,,24.0,2026-05-28 15:59:58,ok,
HUM,HUM,2026-05-29,308.7,90.0,277.83,277.5,0.0,2.55,1.275,(bid + ask) / 2,0.3,,5.0,2026-05-28 16:00:01,ok,
HWM,HWM,2026-05-29,259.89,90.0,233.901,232.5,0.0,0.3,0.15,(bid + ask) / 2,0.0,,0.0,2026-05-28 15:57:01,ok,
IBKR,IBKR,2026-05-29,83.11,90.0,74.799,74.0,0.0,0.05,0.025,(bid + ask) / 2,0.1,,21.0,2026-05-28 15:26:34,ok,
IBM,International Business Machines Corporation,2026-05-29,264.22,90.0,237.79800000000003,237.5,0.01,0.05,0.03,(bid + ask) / 2,0.07,46.0,147.0,2026-05-28 15:59:59,ok,
ICE,ICE,2026-05-29,148.3,90.0,133.47000000000003,130.0,0.0,0.05,0.025,(bid + ask) / 2,0.59,,1.0,2026-05-28 16:00:03,ok,
INTC,Intel Corporation,2026-05-29,120.89,90.0,108.801,108.0,0.08,0.13,0.105,(bid + ask) / 2,0.11,2373.0,2233.0,2026-05-28 16:00:00,ok,
INTU,INTU,2026-05-29,313.0,90.0,281.7,280.0,0.05,0.1,0.075,(bid + ask) / 2,0.1,118.0,2022.0,2026-05-28 15:54:21,ok,
IP,IP,2026-05-29,33.32,90.0,29.988,29.0,0.0,0.05,0.025,(bid + ask) / 2,0.04,,336.0,2026-05-28 15:57:06,ok,
IRM,IRM,2026-05-29,126.83,90.0,114.147,114.0,0.0,0.05,0.025,(bid + ask) / 2,0.33,,2.0,2026-05-28 16:00:03,ok,
ISRG,ISRG,2026-05-29,423.63,90.0,381.267,380.0,0.0,1.2,0.6,(bid + ask) / 2,0.51,1.0,22.0,2026-05-28 15:56:08,ok,
JBL,JBL,2026-05-29,363.65,90.0,327.285,325.0,0.05,1.25,0.65,(bid + ask) / 2,0.25,,6.0,2026-05-28 16:00:01,ok,
JNJ,JNJ,2026-05-29,230.8,90.0,207.72000000000003,207.5,0.0,0.42,0.21,(bid + ask) / 2,0.02,2.0,8.0,2026-05-28 15:38:03,ok,
JPM,JPM,2026-05-29,296.73,90.0,267.057,265.0,0.0,0.02,0.01,(bid + ask) / 2,0.02,5.0,163.0,2026-05-28 14:48:38,ok,
KHC,KHC,2026-05-29,24.47,90.0,22.023,22.0,0.0,0.04,0.02,(bid + ask) / 2,0.01,1.0,540.0,2026-05-28 15:57:06,ok,
KKR,KKR,2026-05-29,94.03,90.0,84.62700000000001,84.0,0.0,0.05,0.025,(bid + ask) / 2,0.18,,26.0,2026-05-28 15:57:11,ok,
KMB,KMB,2026-05-29,100.14,90.0,90.126,90.0,0.0,1.0,0.5,(bid + ask) / 2,0.06,,169.0,2026-05-28 15:59:59,ok,
KMI,KMI,2026-05-29,31.91,90.0,28.719,28.5,0.0,0.02,0.01,(bid + ask) / 2,0.0,,0.0,2026-05-28 15:56:00,ok,
KO,KO,2026-05-29,80.41,90.0,72.369,72.0,0.0,0.02,0.01,(bid + ask) / 2,0.01,1.0,133.0,2026-05-28 15:55:27,ok,
KR,KR,2026-05-29,63.66,90.0,57.294,57.0,0.0,0.44,0.22,(bid + ask) / 2,0.58,,7.0,2026-05-28 15:59:59,ok,
KVUE,KVUE,2026-05-29,17.64,90.0,15.876,15.5,0.0,0.6,0.3,(bid + ask) / 2,0.03,1.0,134.0,2026-05-28 15:57:09,ok,
LEN,LEN,2026-05-29,89.75,90.0,80.775,80.0,0.0,0.5,0.25,(bid + ask) / 2,0.06,,68.0,2026-05-28 15:58:39,ok,
LHX,LHX,2026-05-29,314.78,90.0,283.302,282.5,0.0,0.5,0.25,(bid + ask) / 2,0.0,,0.0,2026-05-28 15:59:44,ok,
LITE,LITE,2026-05-29,860.62,90.0,774.558,770.0,0.55,1.2,0.875,(bid + ask) / 2,0.88,162.0,175.0,2026-05-28 15:55:57,ok,
LLY,LLY,2026-05-29,1126.8,90.0,1014.12,1012.5,0.05,0.89,0.47,(bid + ask) / 2,0.08,1.0,44.0,2026-05-28 15:59:59,ok,
LMT,LMT,2026-05-29,537.21,90.0,483.489,482.5,0.0,7.0,3.5,(bid + ask) / 2,0.2,,39.0,2026-05-28 15:59:58,ok,
LOW,LOW,2026-05-29,217.92,90.0,196.128,195.0,0.0,1.7,0.85,(bid + ask) / 2,0.09,,24.0,2026-05-28 15:59:58,ok,
LRCX,Lam Research Corporation,2026-05-29,318.0,90.0,286.2,285.0,0.05,0.12,0.0849999999999999,(bid + ask) / 2,0.13,1064.0,1676.0,2026-05-28 15:46:56,ok,
LULU,LULU,2026-05-29,131.33,90.0,118.19700000000002,118.0,0.0,0.43,0.215,(bid + ask) / 2,0.01,2.0,148.0,2026-05-28 15:59:07,ok,
LUV,LUV,2026-05-29,43.31,90.0,38.979000000000006,38.5,0.0,0.05,0.025,(bid + ask) / 2,0.02,2.0,157.0,2026-05-28 15:46:10,ok,
LVS,LVS,2026-05-29,51.11,90.0,45.999,45.5,0.0,0.1,0.05,(bid + ask) / 2,0.02,,27.0,2026-05-28 15:59:28,ok,
LYV,LYV,2026-05-29,167.03,90.0,150.327,150.0,0.0,0.95,0.475,(bid + ask) / 2,1.1,,7.0,2026-05-28 15:59:15,ok,
MA,Mastercard Incorporated,2026-05-29,493.75,90.0,444.375,442.5,0.0,4.3,2.15,(bid + ask) / 2,0.1,,5.0,2026-05-28 15:59:58,ok,
MAR,"Marriott International, Inc.",2026-05-29,385.76,90.0,347.184,345.0,0.0,1.15,0.575,(bid + ask) / 2,0.5,,55.0,2026-05-28 15:59:57,ok,
MCD,MCD,2026-05-29,277.97,90.0,250.17300000000003,250.0,0.0,0.04,0.02,(bid + ask) / 2,0.02,13.0,110.0,2026-05-28 13:40:32,ok,
MCHP,MCHP,2026-05-29,96.04,90.0,86.436,86.0,0.0,0.95,0.475,(bid + ask) / 2,0.33,,35.0,2026-05-28 15:58:50,ok,
MDLZ,MDLZ,2026-05-29,62.39,90.0,56.151,56.0,0.0,0.05,0.025,(bid + ask) / 2,0.41,,4.0,2026-05-28 15:42:06,ok,
MDT,MDT,2026-05-29,75.57,90.0,68.01299999999999,68.0,0.0,0.08,0.04,(bid + ask) / 2,0.0,,0.0,2026-05-28 15:59:58,ok,
MELI,MELI,2026-05-29,1695.53,90.0,1525.977,1525.0,0.0,9.6,4.8,(bid + ask) / 2,2.41,,4.0,2026-05-28 15:59:42,ok,
META,META,2026-05-29,635.29,90.0,571.761,570.0,0.02,0.03,0.025,(bid + ask) / 2,0.02,261.0,3115.0,2026-05-28 15:59:59,ok,
MGM,MGM,2026-05-29,42.93,90.0,38.637,38.5,0.0,0.1,0.05,(bid + ask) / 2,0.05,5.0,116.0,2026-05-28 15:59:59,ok,
MMM,MMM,2026-05-29,152.85,90.0,137.565,137.0,0.0,0.08,0.04,(bid + ask) / 2,0.09,1.0,123.0,2026-05-28 15:59:59,ok,
MO,MO,2026-05-29,71.97,90.0,64.773,64.0,0.0,0.01,0.005,(bid + ask) / 2,0.15,,87.0,2026-05-28 09:32:18,ok,
